x1,x2,x3,e,y
0.618358259436784,-0.410751132278793,5.77926243833066,-1.43048437444559,3.36248870608124
-0.0919500948400822,-0.275963077973918,4.7167760477071,-1.50537793643548,2.34150882818359
-0.318544338670401,1.57685733332233,1.7882542252777,-1.87707740721379,-2.40838535399045
0.197670848811069,0.137102529208157,2.88871726965311,-2.10502655867747,-0.00550962732104354
0.560646079812511,0.31286245990333,0.61067402434977,-0.874319066360798,-1.17716862196245
-0.493243304259578,1.69076449989477,1.54074951502842,0.662358345917964,-0.615722063707074
0.354673729196361,0.605492063765009,0.0681205951031543,-4.02842099584144,-4.84150221888444
1.43635485515078,-0.914509371954743,-0.625589390069805,0.423960866744584,-2.80498891298603
0.448626347345379,-0.599249170313959,4.853188587328,2.47335009283314,6.77990422930346
-0.443854558500816,-0.616751349044137,2.33579830832994,4.07514803648087,5.33411215792539
-0.00956093368106631,1.31295192542015,2.24805140653623,2.60235198440117,3.15835568150841
-0.492740619509818,0.233993120051033,2.980115478708,1.51354952759192,2.5957852870032
0.898135779654912,0.709380742857635,3.56681597731576,-3.45346079822866,-2.0661479166338
0.00136642134072185,0.119410328997237,0.966505916769718,-1.20301341601356,-0.919101586096712
-0.158414079272113,-0.646671954298857,0.173399778488038,-0.704092913165234,-0.768725298255998
-0.733353084590075,1.69353691422419,6.08474694939645,1.40704780551379,3.41140684310032
-0.218045618696491,0.467577897795169,1.33571918488592,-0.211342668007549,-0.141856107493007
1.00208786865517,-1.80337938862816,-0.448219808534918,-2.51729725612034,-3.21070924132529
0.322399185301022,0.853961050371996,-0.794945423067608,3.36887141618823,1.61230576606122
0.789482336962781,-0.263417197948804,-1.35891378159837,1.82278258359193,-0.243975882829908
0.25060261455961,-1.07021568326929,0.601450426844416,0.474860544982052,1.39736239018403
0.663652356105131,-0.0285074756640472,2.57231927822793,2.43621722065162,3.98853324925835
0.621338839356532,-0.910281305822797,3.5983574385029,-2.67754857446995,0.512559522268344
0.383149017416091,-0.664748133166878,3.03202769025509,1.3216405955796,4.08695943060165
-0.972398927032935,-0.973505469579718,2.24508433284243,-1.04582475262684,-1.58086824119471
0.924038804410629,-1.52666020672883,1.19546107035857,1.36749104370143,2.1818074577925
-0.403215054583201,0.775590580456664,0.994022127223061,-0.121643909320148,-0.981263428162707
-0.0958000947863267,0.135168947641932,0.661363771638306,1.2659214260629,1.15790008712894
0.952584405987782,-0.928096094282654,2.81671659196606,2.67103523011878,4.42608217604139
-0.336386419145492,1.24355624837775,0.305201261938404,0.0145801806337976,-1.64759416813939
-1.04045627043125,0.135778974377095,6.95104420141618,2.03511727390418,4.59042925913594
-0.194915393418159,-0.377658643080502,2.01427620548646,-2.37686807029596,-1.03973655116844
-0.298246047277327,0.869785352326966,2.72732370053576,-1.44320888087203,-0.569883709571225
-0.000709445003365172,0.943794393834182,0.523654035524218,3.03843542277636,2.32011464012175
1.04463275936712,1.2071947237978,-0.193410138893663,0.754775946047859,-2.04289104778436
-0.922724009193574,0.454137158903337,0.28869174458309,-4.10444564086746,-7.20943399930086
0.752419777565572,0.828825162427322,0.881729445688973,-2.72807490416475,-3.49465401515126
-0.447685692224349,-0.205398841508374,3.28565050207328,-0.401562031178242,1.40170249394212
-1.11057810405091,-0.673344495211214,3.75918679237367,1.73155880866898,1.640080659269
1.02605290704166,-0.0908021306131346,-0.589125881151162,-0.203766511430445,-2.34981576887869
-0.231162056491611,-0.818517620812648,0.653918114783608,1.24837494404131,1.61950146697447
0.228545527738693,-0.152636428999261,0.767057035575586,1.91801075557565,2.32101153922925
1.37605899327611,-0.933569390246615,3.6160623464166,3.34210965772588,4.22944781237724
0.295273450308142,2.42325348151788,-0.569880691639632,0.112033466549924,-2.57846091307022
0.642325103110295,1.49779437876852,0.999571708129308,-0.103963812361798,-1.04480965491847
0.676311730295884,-0.997621635279975,5.12841191306197,-3.50647471828454,1.03124524142029
1.0441317619979,-0.109290679939562,0.75391846734448,0.198655188175655,-0.783739681886012
-0.291780187205457,-0.592156397283456,-0.42790122043733,-1.14370011579113,-2.02941056794402
-1.56128334890877,0.354274995576684,2.23174447836065,-1.94801916560818,-6.97843628703205
0.836792738595768,0.169893629890589,2.13412721921399,-0.359812462095081,0.289548975380362
-0.573693129766152,0.0944020459663231,1.82248738642661,2.02988634548732,1.92664006864454
-0.476176949670475,-0.178366809913086,1.35242422257091,-3.98549697737717,-4.02015563532518
-0.196405397182986,-0.106998632880389,1.50857092892607,-0.854558574410857,-0.172650753924613
0.219496515011918,1.53935325227478,1.96149677926652,0.233274567165413,0.476083217650665
0.14397907321204,-0.19805647055323,5.05303846907961,-1.78641514010991,2.49402192441044
-0.284448787200198,1.54202495795832,2.10731856292243,0.66780588499845,0.520888238759555
0.116099682189552,-1.62893976903867,4.04549931011348,0.822859841231461,5.23046669329339
0.0570035266277301,0.646152402984714,3.2045047046734,-0.0660723185519835,1.8910950313442
-0.653623969759773,-0.0695643500585534,2.42634417874749,-4.93179638752006,-4.64001481157741
0.170484628871442,0.285015304734823,-1.23628863465264,5.14291629173328,3.41750149671091
-0.779171018282502,0.166474543847934,1.73693638317746,-0.410598514936399,-1.38435105500271
0.814256613503205,-0.2874815200181,0.206002480219846,1.30238656317534,0.604453591871885
0.895836261071768,-0.0803771449731941,1.19847260445129,0.547532982073096,0.386041063572187
-1.73358719789139,-1.63263606051779,6.33398455322503,2.0493464696367,0.8708792682291
0.588799081764775,-0.969594848081618,5.99735886589741,1.63531889274818,7.07729656736964
-0.280341404269507,0.239357291747312,5.37550352223705,-0.419586342457017,3.33414613484263
-0.537660854703162,0.315089609130735,2.27135892604527,0.756335544417014,1.00849000459921
0.288888908215375,0.146574900489516,-1.80194369933065,-1.89081766224779,-4.02648025418862
-0.606371845558055,0.80340334523569,1.82881211741457,1.71384602179864,0.992184194276481
-0.856148963045542,1.93836949690395,3.03456340919213,-0.922076677768708,-2.34249550282458
0.285137008819845,-0.439439695037127,3.40488899931503,4.83354670757642,7.81275486467745
0.661161564581224,-2.27736327397647,3.26389437238732,-3.30209779137637,0.518658512939153
-0.28441399773136,0.992986595629283,3.65303285656429,-0.92797448593203,0.717119627997161
-1.12622732557197,-1.11168840267771,0.335678625973037,1.65075972551849,-1.28597754789582
0.676647234707656,-0.529774755752971,3.02263885655905,1.02026509375733,3.320655187122
0.37907008083864,1.22007593799701,0.727815486306916,-1.17896207703,-1.86080875371084
0.0627883630178425,-0.28666499854446,2.28681703730467,-1.99356148441504,-0.177535932248249
0.175528406244529,-1.25786340011298,1.97357394810294,0.288951409421393,2.5797633676191
-0.330358620029363,0.0924503232488815,3.18669214997037,-0.0286148263338268,1.75632297898599
0.331229768832811,-0.046586114550631,1.71812019681947,-3.58056247452812,-2.42156596134118
0.668643865253858,0.213565420560471,-2.00359406042518,0.0691021342677021,-2.68242503547887
-0.913584403276924,0.130852587759284,4.38657633282381,0.380460631384914,1.24135805509113
0.333179838122537,-0.29513817329702,2.43887329857681,0.349452793963683,2.3377338744372
0.349696111428278,0.801172576612573,1.11900063801528,-2.11003408520536,-2.11763773232946
0.21602792358496,-0.170030835399347,2.0202610985084,0.952266556605258,2.49571305879395
0.0234033035345065,0.363931660001477,2.24467398720242,2.75714027391848,4.03164429454798
-1.03337370626379,0.858644383465954,3.47541264338579,0.912472806359625,-0.152224983755436
-0.185783644172899,0.410212758832554,5.46747597612787,-2.27117694074869,1.6138597191787
-0.376278424457126,-0.467080718624625,1.93817766659017,-0.87129093938381,0.0922163977080358
-0.0346170018860606,1.22425966678484,2.37074776965538,0.692207239107214,1.3986186997075
-0.437372995000922,0.932396344399278,4.77414074113911,-1.29409126263654,1.0457601039642
0.0379119409560008,0.601297552870154,4.07045010579784,-4.31529267003055,-1.55958867208141
-0.132241797385954,0.21562970599163,4.42276801814667,1.76850164005642,4.93758976741544
0.755477050574336,-0.440715335725989,0.0895869473065503,-1.65895522324904,-2.21816657796526
0.41258478811276,1.59069010896098,5.5923806724729,-1.14712054153657,2.25569217868491
-1.07661929812676,-0.979188938748778,3.21002103998713,3.00780121800907,2.82445248477208
-1.04400085347242,2.02765555450009,6.77770454288615,-1.54828985921081,-0.548020657625827
0.322752122259899,1.74768913752594,-1.02455749432132,1.69146308037859,-0.924312689717162
0.457010385146463,-0.111649324019528,1.58495678756201,-2.52136575763755,-1.51980827992911
1.05959455440776,-0.774811274467855,3.44023458753067,-0.709084806147955,1.16089241249701
